1.9099031182998167e-8,2.3246728749018472e-8
1.4981031944329994e-8,1.663668092612889e-8
1.177597163368512e-8,1.1653169153536917e-8
9.310147388196188e-9,7.9491028149602e-9
7.439336360091917e-9,5.238516035695227e-9
6.045996926972176e-9,3.2909410730041287e-9
5.0364224707409726e-9,1.924786212532769e-9
4.339943030502669e-9,1.0013581301382102e-9
3.909705273593511e-9,4.1725888513522605e-10
3.7242963437061537e-9,9.92779952961963e-11
